,athlete_id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,start_latitude,start_longitude,achievement_count,kudos_count,athlete_count,map,trainer,visibility,upload_id_str,average_speed,max_speed,device_watts,has_heartrate,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,average_temp,average_heartrate,max_heartrate,average_cadence
5,18764561,Sendero - alacranes-mompani 1a etapa,17427.3,5769,12248,386.5,Ride,10.0,3955924733,62dfb35e-52ec-4948-b335-a5531a34eda4-activity.fit,4234624824,2020-08-23T13:57:01Z,2020-08-23T08:57:01Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.632359, -100.46713]","[20.692777, -100.525995]",20.632359,-100.46713,0,1,4,"{'id': 'a3955924733', 'summary_polyline': 'ew||BpnedRmAn@aEdDkFvDSB{BhB{BrAqEnDeBdAmFlEeEfCYZuFzDyBxBeAh@_ErCsBlA}LbJqAt@uDh@oBJeIToBCaFVmB?yDW}JsAoReB_Di@q@BiCtAiJfEeEvBgH`EaH~ECPHj@MPFdAGf@MZ{@hAiHbIs@dA_Ax@A|@Ez@`@jDCVSBoAp@s@Ne@Cy@NcACi@Ms@`@{@Je@OcBDaB\\w@X{Ar@]j@?\\Qf@MrABV[^D`AJZ`@^Lr@AXv@dCj@h@zDhAT^FZ@p@OjAuA~BGXHf@`AzAv@~AdAt@z@lA|@`@x@dAhBv@AZq@fAw@j@q@Nk@b@aAbAS^GXFTId@D\\E`AZf@JB_AhB_AtA]Tq@LiCjAeDvBaBbBoCvBmApBk@h@{@Za@@sBx@uCx@eFn@mCx@kJvBw@QuCQ}AUyDMwFi@qDKYXYn@An@Yr@}E`CqBlA}BnAeBxC{@|@[x@QnA_CdFoAfA{AfAGt@Z`Ah@vEJvCb@|ENxEl@zHhBjIMnGSlBq@zC?n@M|@g@ZaAZwEbCiDxAiA|@If@]v@i@nBGr@_@j@Fd@GBSKEFBf@MZAf@]RHz@]b@Iz@[|@CRF\\OPC\\KhIt@jEd@bB?RXrA\\lAKf@D`@Ef@Oh@m@f@o@pAuA|A@^Gp@w@tAGp@k@r@En@Qf@E^YZsAfEPh@^b@@VtCrKElAHBQLH_@KGEz@Y~@AZLPE\\y@zCg@h@i@~@i@`@_BFoA^cALI?@MKQmAMgAHYZe@FQCkIl@]PGOV}@t@{@Nk@\\UjA[~@aB^Fz@Kl@o@LA`B{@@SIMb@Mw@iAWkAo@_A@]c@k@Qg@][g@oAW@M|A}@ZMC_BOwAXSv@IFc@AyBxBmB_AM@KQCc@_@o@GgAQQODGm@w@mAJ_@Ny@QmAFiANk@CSd@u@PKPc@TK`@cAf@EVgBXMd@No@FGe@Ne@d@Od@Dt@_@IeAj@kBr@}@NaAn@yAQ}@F_AXe@Ba@R[E@^Gc@]DHMHZQXHVEVPf@BtAMLILDd@o@fAg@|@iA@UEI|@aBw@cDMMGiA?wBJm@?iBPqCLaAsAXZSb@CLJBKPGKCP?zKbB\\`@ENFz@Nd@RZbCfAd@J', 'resource_state': 2}",False,everyone,4234624824,3.021,14.3,False,False,False,2080.3,1852.0,0,2,-1.0,-1.0,-1.0,-1.0
6,18764561,Carrera vespertina,2009.7,690,1016,0.0,Run,3.0,3132618277,e2df3693-d6b1-49a0-87be-ee600ce55ba5-activity.fit,3346637545,2020-02-26T02:42:56Z,2020-02-25T20:42:56Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.619797, -100.400478]","[20.619889, -100.399995]",20.619797,-100.400478,1,1,10,"{'id': 'a3132618277', 'summary_polyline': 'uhz|B~mxcRr@J\\PfCLVELGRYFU@QCOMa@KOYSSGg@C_BWYA[FQLWj@E^`@bAJ?nARR?r@Jp@BLETMLQHS@[Eg@KQMKUIs@Ow@Gm@AUF[NSPMRL|AHAh@HtATdADTCVMLQDUDUA]Uc@QOa@M{AUs@ASDSJW`@QRVvA\\B\\Ld@H|ALVEVONQFQ@i@CYKUYU{AOy@Mc@CSFa@h@EJAn@Lt@LDnAPjAFd@@RAd@SJKLc@?e@AIKQUSOIOEgBMo@KW?_@NKJKLET', 'resource_state': 2}",False,everyone,3346637545,2.913,4.0,-1,False,False,1822.5,1820.7,1,1,-1.0,-1.0,-1.0,-1.0
7,18764561,Mi primer 21k GDL 2020,21259.4,9272,9367,201.8,Run,0.0,3105387499,e2df3693-d6b1-49a0-87be-ee600ce55ba5-activity.fit,3316302846,2020-02-16T13:06:41Z,2020-02-16T07:06:41Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.674496, -103.388509]","[20.674543, -103.388193]",20.674496,-103.388509,3,6,44,"{'id': 'a3105387499', 'summary_polyline': 'q~d}Bda`vRBnCHt@KrEFhHQzAPhGItADjJDdAEb@L~KGbJYvDK`@}@vIc@tBYpCg@vC_DbVNXlAVdI|@dE@r@kA^SXoApAqCxAcEj@aAdCkGlA}B^oAz@}AtAkD~@aBbDaIZi@p@iBx@eDbAqBx@{B`@o@l@oBh@mAd@o@nBiFh@w@dBuEpBsEfBiD|CuHtAaBZSP?|@|ARv@`BlD\\hAlDtIh@~@hCfFfBhFLPVANMB[f@oA^eBb@gAHm@d@wA|@qDfAmAxAq@nAiApBw@JOPFEIbA[z@q@Pg@Aw@w@aBc@g@u@sBo@eAc@iAeA{AsAiDmAyBa@kAqCeGw@sAs@mBmAiC}AuCiDkHiBcD]}@iCuEyA}Ca@aAKi@cBcEy@iCg@}BgCgI[wAFq@E{@{@o@m@aAe@eB_@Q]c@Re@gBiFa@o@YuAk@_Bi@yBLaBMWYWMc@?yCBuBMiFFc@Cu@JmBA_FJmA@yAQw@KHET@hEGx@B~AIbCNvDOlAR~BE`AF~@I\\EtA]lADt@PXb@ZhApB~@tEf@x@nAtDh@r@H^Cf@Vj@^`B^n@Nf@p@f@SFAHXh@?`@P\\Nz@x@~ARfAd@jA^j@ZnBh@hBp@~A\\j@nApDRdA@\\b@n@N`@d@b@x@`Bb@d@Tx@jCvFjAtBvBnEfAfCjAvBr@jBrBfEhAhBp@~Bn@t@z@nB^b@N^l@f@\\r@^nBx@xAdArDRZCd@Ub@eGlDs@l@wBrAo@p@w@lCc@l@m@`De@tAc@nBMPYAu@mAMg@mAsB}@_Cm@eAg@wAqAgC_@}A]i@mA}CaAoBu@{BL}@?_AXiAvAmCt@aBV_Ah@g@Vo@p@w@PkAl@mAVaAp@{Ah@q@l@{BZ_@TIp@kA?YKi@cC_AQBOTGf@BjAM~AoCvH_B`D[fAWXMz@gBjDe@`ByDxH]dAi@l@a@dA]b@aA|BwBpFuD|HWdAcBvCSv@cApB_@vA_BdCwBhFY^k@\\cA~A_@nAY`@Wt@s@bAOn@cCjFs@nB}CzGUp@cBdDQt@cBtDWZSv@aAzAy@~BuAzCa@TsBQgDe@s@SwAO[MEUPgBA]^oBdBoMb@eCF_APy@@e@~@iIh@uCD_BRuBAoSKoCAsDOgDFg@AeKNaBGkGHs@Eq@@uCMmB@gC', 'resource_state': 2}",False,everyone,3316302846,2.293,6.1,-1,False,False,1631.7,1557.1,3,3,-1.0,-1.0,-1.0,-1.0
8,18764561,Carrera a la hora del almuerzo,6024.8,2683,2699,151.9,Run,0.0,3042848127,-1,3246209130,2020-01-25T18:15:17Z,2020-01-25T12:15:17Z,(GMT-06:00) America/Mexico_City,-21600.0,"[19.499828, -99.180103]","[19.498777, -99.176642]",19.499828,-99.180103,0,4,1,"{'id': 'a3042848127', 'summary_polyline': '{p_vBtbj|QJDl@Lp@Th@L\\BXA`@Qr@UNK`@MBETId@WZWLEHID?DGLYD_@HQTgAHg@HWBQ\\y@BOE_@UOQCSIu@QSOSCKGWU_@G[@OCc@AOSWKe@AKEg@]MAeAc@QCs@Qa@G]Ke@AQKe@@i@XY^k@lAMd@Yp@M`@CRCDId@Ex@Q~@Gt@BTJNLHFHVFJ\\^H`@Ph@H^L^Dh@Jh@RN?d@J`@B~@Xr@LT?n@Dh@Gt@[LIb@ILGp@k@NSf@{@Jc@Zu@NqAFML{@?QCSMQi@_@QEa@CWMSEC@sAa@k@I[QWIQEM@MCYOc@OIGk@Mi@Ya@MIAQMOEe@ESHYRm@`AIXWd@KZI`@KXYh@Of@AdAIf@Gj@Bh@FNLLTPj@Ln@Tv@Hj@PTJL@~BZLJZLF?LLN@RNLBzCo@RKXENI\\SHKL[TkARe@PqAd@oAAOEOq@s@]Sg@Uc@KYAYKe@KSGQMkBg@k@Uc@IOKMAe@U[ESIMA]HWNUH_@`@SJu@z@]r@K^Gd@ENEJIHCHGnA@r@PZNNPDt@d@n@Pj@^DBDJPLLFTBXNRBfBr@p@Pl@Gv@Yh@YZ_@Jc@Ny@DE^KDCEQNSNIBOC]Mk@i@eA?a@@Q?OEM@YDA?KIUCa@EAUe@E?i@WOCGIe@KUAMK[Qk@Oe@Q_ASU@WZ]|@Sn@G^_@`AKp@IfA@nAIz@?NDLFHVPj@VVHf@Xr@Hh@@\\L\\Nj@DEB?DNLJ@PJHHNJl@MXWn@[LEb@[dAoB@uAF[?a@?EHEDKAKKUIMFU?GKCa@[E@MEUOYM_@MKG?OIWGKIK_@SUE]K[Q', 'resource_state': 2}",False,everyone,3246209130,2.246,4.1,-1,False,False,2261.8,2242.2,0,1,-1.0,-1.0,-1.0,-1.0
9,18764561,Carrera por la mañana,19008.9,8346,9386,140.8,Run,0.0,3026282031,354ee497-a191-471b-9012-f2365abd42fc-activity.fit,3227704221,2020-01-19T16:57:00Z,2020-01-19T10:57:00Z,(GMT-06:00) America/Mexico_City,-21600.0,"[22.132326, -101.01076]","[22.133533, -101.007679]",22.132326,-101.01076,2,4,1,"{'id': 'a3026282031', 'summary_polyline': '_vafCftogRFCj`Ajj@kw@oj@kB`ApAa@`AXp@nAjAvAhCtCz@VBd@zBdCt@pApBbBPd@t@~@z@n@l@NzAFjC`Ar@E|@m@bAyBLu@~@y@hAgBtB{EhF{J|BwEbGmMj@u@jBmEtGeLXw@ZgBJ_AXaArB{CXq@XkC?a@Q]_BYcCOqAYoBoA_@_@Qe@@g@Vu@rBkCp@qA~@oArA}CAyAWcAUe@CiAm@sBq@eAk@YsHcAqEaAsC[yBg@sKeD_AO{@@{Bz@mBzAiDfD{DtC]h@kGvFi@r@mBZc@Zm@nAa@N_@A_Dq@eDyA}A[mAi@aFmAKcAZcCz@wBfAiBl@q@|@i@zA_@`CGzG^r@NnAt@p@z@Bl@Ij@MpBg@x@Ux@kBlBkBxCy@t@gB`D{Az@[ZSv@]`@e@FeDUm@D_JQsDz@k@j@PpBCh@`@lEb@lB@rBTxBZtA|@a@~Fy@rBqALWFm@\\u@J}B`@iAfA{AZaAh@_AZcAl@{@bBMnB|@bAfA`AxBl@dC?pB_@hBItB]zCMXDJWCGSn@LLb@Eu@Qz@?bBm@bD]nGQPmAb@]l@Kb@Hr@^^ETFn@i@jBOjAAhALfA`GjHNHXEAJQJBLTLhFvGfAfAfBdC~H|IrAd@zAJfCp@z@Mn@c@p@}@t@wBdI{NtAmDlBeDhCcFdAcCv@mAdFsKv@iAl@{Aj@w@h@mAX_@lAiD@Y~@iEjCgDPg@JwA]iAaAYgDa@iBg@wAeAg@s@Fs@Rm@x@{@zAkCjBgCp@{A?]N{@aAkB{@kFOWs@Wi@e@{Bg@eAKq@Bm@g@cBa@oJsAq@YsJsCs@Gs@J{BdAw@bAs@b@gAnA_FnDgAnAyGzGm@NgAFqAn@Uj@\\lBRVt@Nn@?\\MVWRu@?i@Om@{@w@}@C{@j@Yl@m@h@k@Hk@YuD{@y@_@e@c@_CYsAw@eBe@iAEKIG[B}@TyAZmAh@eAb@i@r@gBf@k@~Bq@fBAjCRVI`CL~Ab@rAx@b@dAFt@sBbHoCzCUf@iAnAg@`AgAxA_Ah@s@p@If@NjAE|@sB|Fc@jDY\\gApCo@|@yAtAiA~BuAl@wA\\WX_@Lg@~@@\\Xb@Fb@d@z@bAv@zApBtCrChDjE', 'resource_state': 2}",False,everyone,3227704221,2.278,10.3,-1,False,False,1954.3,1883.1,1,1,-1.0,-1.0,-1.0,-1.0
10,18764561,Carrera por la mañana,6176.2,2580,2596,70.2,Run,0.0,3022179166,84b1f1af-a06e-4f3c-bf27-bb2114a8bbb1-activity.fit,3223139437,2020-01-18T14:48:15Z,2020-01-18T08:48:15Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.644303, -100.372988]","[20.647401, -100.37968]",20.644303,-100.372988,0,3,1,"{'id': 'a3022179166', 'summary_polyline': '{a_}BdbscRh@MD@?BW@MTE@M?e@ESD?D?d@Gv@Br@C`AD^Aj@K`@@z@Cf@@f@Gb@KPEDK@oBa@[CW@[XWLOV?NBRCl@D`ACr@@n@Gr@Fl@APBt@E`AER@ZK`@?d@AHQTOj@MVWV_@J[NYR{@[g@Ga@KQAaEcAa@O]AaCm@i@Iq@Qm@Ge@OgAMkAYo@Gq@Mq@Om@SaAWYE[AYKqAUk@QO?ABBBr@PLBd@Af@D^J|@N^Hr@LX@jBf@ZNz@P^F|@P~ANl@Pp@JHD^FP\\DD|@Nx@\\lAZxATj@DlAZP@\\HfBZj@N|@JPDK@YEgA_@uBc@m@Wk@GeBa@iAMq@S_@Qc@K]C_AOwBc@iCs@IAOBqA]mF_AkAY[MmB]w@IRBh@PTAtAVl@HxH~AjCZp@RXDp@P`ALPVrAb@vAT\\JfAP`AXlAXfB\\n@FLDJH`@HNJb@LJ@e@KYA{@]_Cq@]G]Kk@KcDu@m@IUKm@I{@UwBa@m@Qy@Qk@Gy@Sy@KaCk@o@E]Ke@Ga@Ow@SgCc@MCI@z@Pl@?|@Pj@Dn@P|Dn@rBh@`@Dv@Lf@RzAZf@P^DFFFLFB`BT|@Vr@Fj@Np@TPLj@P', 'resource_state': 2}",False,everyone,3223139437,2.394,5.6,-1,False,False,2029.7,2005.4,0,1,-1.0,-1.0,-1.0,-1.0
11,18764561,Carrera vespertina,5958.8,2076,3007,0.0,Run,0.0,3018117832,84b1f1af-a06e-4f3c-bf27-bb2114a8bbb1-activity.fit,3218578821,2020-01-17T02:34:00Z,2020-01-16T20:34:00Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.619851, -100.400472]","[20.618863, -100.400678]",20.619851,-100.400472,4,4,10,"{'id': 'a3018117832', 'summary_polyline': 'aiz|B~mxcRp@PT@r@LtANRAVGLIR[FODY?UEOIMWUSIKAuAMcAMY@WFWXGNEX?VBHLXPNf@NfCZP?TCTKPSN]?SC_@IUUQ]Ig@C}AUc@?QD[NQVK^DZFPXXXLhCTgDWt@JZHtAJZ?XELGRSLYF[AUK[OM]MkB]u@GYBYLQTOZCRB^FLPRRHlBVbAFf@MRSLUBYEWMQYUOG[GgBUSAa@HQLWVITANBTHRLN`@RdCTiD[~@Tn@Bv@Jd@@XIJKLULm@@SGUGOUOi@OkBOm@CYFUNOXGX?NDRVXPLh@LnCZNAXMNMNWDQCa@MUUSSEaAMo@Mw@IQBWHUPIPAP?VDTLVPLl@NdCRf@ABBQFUBIEMQVB\\AVIJML]BOIe@OS]OiACo@OYE]D]J_@d@CJB\\JXLNPJTDz@JvAJPCVMV[FOBWESKUUUa@KiBYw@GQ?SJMNIVCTB\\DNJTVR\\JpAHbAH{AqFsA~D@JRJ^Df@Jl@H^@PAJEPMRUHY?e@EMSUSKk@OqAQe@E_@BUDWPKREN@RF`@R^NJLDpCV^C^SJKJWDQAUEKS[QKkAOa@Kc@Ia@AQDc@ZGJAN?`@DRBHNP^LjCd@iDaAPTXRf@FhBXJANG^_@PYBUGc@MYMIWM{A[cB?[HIJGX?b@Jj@NRLHb@LhCZXCPITWJY@UEUOWUOSKe@Eg@Ku@Gk@BSFYPKRCR@NJXPRj@N`CX', 'resource_state': 2}",False,everyone,3218578821,2.87,10.8,-1,False,False,1822.7,1820.7,1,0,-1.0,-1.0,-1.0,-1.0
12,18764561,Carrera por la mañana,12785.5,5999,8165,238.0,Run,0.0,3005470509,84b1f1af-a06e-4f3c-bf27-bb2114a8bbb1-activity.fit,3204413414,2020-01-12T14:10:55Z,2020-01-12T08:10:55Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.642472, -100.415761]","[20.640267, -100.400585]",20.642472,-100.415761,0,3,1,"{'id': 'a3005470509', 'summary_polyline': 'mv~|Bpm{cRFHAHB~@FZBx@Jp@?^T`DHd@@fAJp@@h@HRD^APDj@R~B?xACr@QvBGbBQvAEn@@ZWzAAdAKp@CnAUzACf@EX]h@KJYHq@HwAFm@N}ANi@C{@B{BM}@DgBOSE_Ak@k@q@s@m@]SeA}@_@OWEy@Aq@Ja@Pu@z@Ud@Gr@Ib@AhBB^Jf@HXHJ?FGXEHKHO@aEGeD@{EGqDBq@Ao@T]VSFkBGy@DgA?uDPsAJw@@oDV_AHgBFs@F[ZgAjBKf@s@xBYlAg@rAQp@Q~AEtBTdCALO\\CZBf@K\\oCZuAAsE\\a@CoAJ}BBcE^s@?wE\\]?{@H{A?KDP@Y?^BDBFjB?FGHv@A_@BFBvACNFDNDhBHhAFBvADVGBWCq@EWMgB?MDG~AOtCArBQtAEv@GDBDb@DJHn@Rv@?TOv@CXBb@FHDE?UIqB@[Go@@o@CSGUDK|AA`COhBC`AGz@@xASt@An@K`AEp@ItCQTEt@?~AOf@@rBKrBOhBG|BS|@?JDH|@El@L`AHRLfAFPJB@?@GQa@EQ?QHY@KKu@UaACs@@EDExCa@xEBrAOh@A^InAKtBMr@Ch@@n@KXBb@Ir@?bBQfBCJHL@RKZGfAK~@CTHh@CQEGi@oLu^CUW}@Em@PeCJi@N[f@m@|@c@^Gr@B|@^ZTRNDJx@t@TLTXLJv@`@jA\\ZLbCGj@Fj@?r@Dt@GP@PEp@F^CZMx@AlBg@PGJMXy@XoBJkA?WFe@?]BS@c@Fc@B]NqADiAAQZwC?YFs@@g@?gAEgAWoCCu@Ge@Ae@Ke@GaBc@yF[uCKkBBsAHg@LwBL{@A[?{@ReAFgAZaDDeA?k@PkB?[CCYE}@@]G_@@SCs@AUGuCa@{AG]K_AMMGS@w@IIGFMLAdBPZH\\A~ALTCnATXCb@JxAPf@?jAL^EHe@Fy@RsA@wADe@?UFw@@e@RcBBo@TaBBo@Ac@JcBTQ@G?g@FOTkC@m@RoBZ_FFm@@e@PmBB{@Js@JcCP_AFo@@c@JkA?u@PoBLcBBI\\@FUBAVFlAHhCGDIG}ADqAAMIK?[EEWGe@AoAMg@D}@?MHI|@Mh@_@dCvA`@BNQfAIpCIv@@ZEpAI`@?F', 'resource_state': 2}",False,everyone,3204413414,2.131,4.0,-1,False,False,1961.2,1816.7,0,1,-1.0,-1.0,-1.0,-1.0
13,18764561,Carrera vespertina,7827.4,3407,4859,28.1,Run,0.0,2994726157,84b1f1af-a06e-4f3c-bf27-bb2114a8bbb1-activity.fit,3192383755,2020-01-09T00:27:20Z,2020-01-08T18:27:20Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.57062, -100.419205]","[20.600728, -100.385819]",20.57062,-100.419205,0,2,1,"{'id': 'a2994726157', 'summary_polyline': 'kup|B`c|cRFLADIAO@[?}@Kc@BQAi@MWAQCc@?]BcAEi@?MAY?MEc@@MGIOo@aDBQVc@Xu@?Ma@mASYUq@]s@CSMi@KUg@kBCCI?]u@I?ULy@PYLaAz@o@`@e@F}@Fa@AiADc@AwA@[Cu@@w@B{@AeA]uAaAe@{@KUi@kCKgAUsAKcBQw@C]O_@OgAEy@@WAWSa@K[W{Ba@uBEe@QwAGQOyAGMMs@Oa@AYa@eAQWIWKQAQEM_@m@K_@GOECAUCG_@g@OYKI[Ig@g@k@YKK]We@Se@]k@Uk@]g@q@[YQ[]GUOYGEQCg@CQD]HuACu@CYIa@K[c@w@Sw@MU[OEAMFe@d@cAb@KLUHYTYLs@p@_@f@{@b@i@RMJi@\\OLc@PMLgAn@oB`B_@VQBgAl@[ZAB@A[RONa@T[VaATqAz@SHk@N[NaAv@aBl@i@PWLkA`@[PoAd@mAr@K?MEI@EC[uAGmA?QB_@GsAmN{RPFBIE[?i@H}DAk@q@uBWuBMc@c@o@i@k@MYYOMMo@}A]g@Uu@Km@g@aBKe@Ig@Mc@Es@Kc@@YNk@Bw@Hc@Bo@@{@M}@A[Yq@K_@KEOQo@kAO_@?KA@_@gAMAEGHo@BcAVmB?y@Lo@Di@Lw@@SKcB?a@EMEe@Oa@M_AIK@YpAs@LA@@AECU[aAu@eAu@q@UWU]]y@CKCc@QmAa@iA]m@k@yAYi@Ou@g@cBGe@M_@Eg@GQOY_@gBCiABiA?{@Hw@Pk@Ja@^oCB{@AOBS@[AiAL_ACc@De@H[Hc@?e@Rm@@QRaAFgCF{@E_@@STiB?a@Qu@CG[GODDFCb@DrAEdABh@Cf@QbBIjBEf@q@lDAdAGf@Bv@Fd@Eh@?~@Y`BYrB|@fRVf@BH', 'resource_state': 2}",False,everyone,3192383755,2.297,4.1,-1,False,False,1828.0,1805.2,0,0,-1.0,-1.0,-1.0,-1.0
14,18764561,A despertar con una gran actitud,8178.0,3037,3093,203.1,Run,0.0,2973209901,84b1f1af-a06e-4f3c-bf27-bb2114a8bbb1-activity.fit,3168095832,2020-01-01T14:52:09Z,2020-01-01T08:52:09Z,(GMT-06:00) America/Mexico_City,-21600.0,"[19.501907, -99.178139]","[19.501737, -99.177904]",19.501907,-99.178139,8,1,1,"{'id': 'a2973209901', 'summary_polyline': '{}_vBjvi|QB?ACEXBLDFENElABVFRCHIFERBJFJZHTA`@JLJd@FhAb@`@^JFf@FLA`@L\\C`@Bd@APFPNVDJTPNRBj@RNBn@Eh@_@^a@fAa@LO^Oj@e@BMAED[EFLMDIDYCWAu@BWH^DDF@DUVm@F_@CQMQUOg@q@?s@UE]B_@LI@ECQWa@AUWYMw@CSKODi@[qAWy@HKCEK_@YG_@CEs@TOAKCGOSMMSQKQ?S\\ENGJ[TEPIN{@~@QVQf@[zAG~@QtA?XDN@TCN@HN?LLTJN?FEd@P\\Vt@DXLHR?FJFl@JNATD`@ON@pClAr@R`@Ft@ECQh@a@j@WBLFAd@WNIN[LIRYZILKHCJSDc@To@Fo@Ry@B?BEC??G?u@Cg@OKKO_@QWC]K}@?c@UKMqAe@DKABSBKIAIEAb@e@DECEWE_@?GIs@Be@MDWO?yDt@aAC^_@SDSG?KCA_@?[DWJ]RSPAH@@OZKX@BAJKd@]fAA`@ECA@IRGn@XH@HUx@EXEx@@d@DNLPVNLPPFzAKh@JLFHNLFXAn@TH@JMNDTA`Bz@l@NRAb@JpAUl@@j@a@r@Sp@a@`@_@Tk@Nu@FgANw@`@iA@ME]GSY_@[SOQk@Ow@Cc@I_A]c@[cBSc@?YE}Am@WSm@C_@KU@{@E[@e@HOLU`@O`Au@hBOXQj@]bB?|@IRGMID@B?\\T\\D`@FN\\P\\A^JT@d@PhBb@bA\\PARE~@Rl@Xb@LpAJJAPBXEXDZEb@Y\\]f@Yt@m@HM\\cALaAFYFGTqANa@Jy@GUBUSC[OK_@IEcAGCGu@JQ?]Mi@Gy@RS@UE]O?AU?OAa@M]SUKLE?Cg@c@Dg@KAcALc@IkCTKFKROJSb@s@~@IXGd@Wp@G\\@h@SxC?b@BDh@Tl@Ld@D~Bh@t@h@r@XR@LCT?`@LbAJf@Lt@HNI`@E`@A`@Kb@S~Aa@NKHKNo@JKHa@Da@ZqBELPODY?SEQa@e@?YYg@D[HUAIMG_@I[C_@@e@GXA}@L_@ACCO@UKKOa@Hi@DW?YGo@[g@OD?CKKCOCW@]E?GSE{A?_@CBMFCICBGODYZQFONy@tAOb@If@Yf@', 'resource_state': 2}",False,everyone,3168095832,2.693,7.9,-1,False,False,2256.6,2241.7,0,2,-1.0,-1.0,-1.0,-1.0
15,18764561,Tarea sabatina,6346.8,2019,2147,108.4,Run,3.0,2868810358,-1,3044160292,2019-11-16T13:27:27Z,2019-11-16T07:27:27Z,(GMT-06:00) America/Mexico_City,-21600.0,"[19.509975, -99.182938]","[19.499511, -99.180179]",19.509975,-99.182938,11,3,1,"{'id': 'a2868810358', 'summary_polyline': 'ipavBjtj|QIDFFVJHABABWBIHCXi@FUJIJi@?o@HSHCTARHJHlBj@p@BjB`@HADEXmAHw@ZsA@III@Wb@eBLs@CC@WPk@Ls@b@eBP_@DCJo@HcAH[@]RqAHYFCD?b@WVITCNUHE^?pAe@L?d@Ob@Sh@]`A]`@EVKv@Gv@SRMZEZON@ZG`@WPWVI^CZFr@CLEHMACHBXILB\\NJHZ`@H^LTCT?f@tA^BBOBKIIAODUAYBGCEGa@Ng@\\ObA?N@Dm@|AYp@AJ@VE^JTMb@SjAPDBD?LRFd@f@P@RLDNNKTBHJDLLRVFrPtCl@?qNkBJLF?\\HJEFA\\Hd@?TFr@DD@JPFD`@BfAQz@STAJ@PG^k@p@c@XYl@}ADa@DCDYNSHg@DGTAFGDG@y@CUOo@[YGOk@Ae@Iy@G}BWcDs@^PwB_Ao@DgA@SKY?y@KkAIrAU@EMC]AIB?DSLIPI^Qb@FNEL]n@_AfCKdA?EIVAFNv@MjAJXJEJBj@|@PLJBb@@v@EP@HD?HDF`AZz@BHDr@JNONACOf@PL?JN`@HHFRB~@]NB\\CJK^QZDXEh@[`@IPMPQPKDKR{@PaBHWFcBBMHK@GCOOWa@[MEy@QIJq@CgASKNQOOGEUwDeAwAWq@Gx@EEAyAAc@m@YK[EEJMLy@EBBGNSXa@dA]l@GTS\\O`@OJCFKr@@ZEr@QZFj@Ez@d@v@z@NR^LFtAW`@EN@HD@RDJj@FFHPFrAVhAV', 'resource_state': 2}",False,everyone,3044160292,3.144,20.7,-1,False,False,2255.6,2236.6,10,1,-1.0,-1.0,-1.0,-1.0
16,18764561,Carrera por la mañana,5534.9,2041,2136,23.9,Run,3.0,2727811957,-1,2891538177,2019-09-21T13:42:51Z,2019-09-21T08:42:51Z,(GMT-06:00) America/Mexico_City,-18000.0,"[20.64469, -100.373305]","[20.618858, -100.390398]",20.64469,-100.373305,0,3,1,"{'id': 'a2727811957', 'summary_polyline': 'id_}BddscRAh@H`ABFAREVFl@?`ADP@^FL?PBNDj@V`@^`@dAl@tAVlBd@`@Fb@NjAPp@P\\@dB\\zARt@RNTFBT?t@FbC`@ZBn@P|ATR?r@[RCnAHPANN@PKh@Iz@QpCEnASnBCf@@d@Mz@Af@u@`JCn@OdB?bAEl@Ib@GpAKnAGV?b@C`@UxB@NHb@CbAGjABZCz@MzAG|AI`@Ah@EPDz@?d@@DFFRJNBXAx@PJCd@B\\Af@FTAZFZ@R?f@MPBz@^F@LAZFd@\\TFfAJPHFHJZLNDP?\\BXTx@FJFRLdAFNPTRv@\\h@FBXDDJZRFABCBQJUHi@H{AFc@PYF_@P[PYXWbA[^YVC\\Pd@FRNx@\\XTXL\\Ld@LXPX@HFH?b@Ef@?VKv@GVQ\\Kf@WdAUD?f@ELGf@EVMz@[b@WVW^WJYx@sA`@sAT_BBkAAc@@e@Ee@@]F_A?]Ju@Ag@@]@E@LBBd@HJAGA?ODa@AKJa@LO^YVGV?NJLTX^J\\Xj@Bd@EJPZPd@DXPTNb@NRFXJRBRHP\\VbA|ANLFLNHFNHHNXFB^h@PFPNh@b@ZZVBNDVZd@XTVJDj@DNJ\\Hf@ZJ?b@JPGJ@pAPTHRB\\Ml@GVKb@A^BJEfAEP@^RJALBFCH?VBTFXPz@BHFP@DBh@ELI', 'resource_state': 2}",False,everyone,2891538177,2.712,5.0,-1,False,False,2010.2,1833.4,0,0,-1.0,-1.0,-1.0,-1.0
